assignment_id,exec_entity_id,outcome
6163,1106134,0
6163,1422899,0
6163,1061636,0
6163,1281833,0
6163,1227356,0
6163,1174248,0
6163,1408887,0
6163,1084194,0
6163,1431139,0
6163,1173810,0
6163,1398083,0
6163,1174220,0
6163,1174222,0
6163,1173754,0
6163,1458581,0
6163,1059158,0
6163,1289308,0
6163,1169543,0
6163,1174234,0
6163,1090049,0
6163,1060793,0
6163,1173804,0
6163,1357203,0
6163,1173756,0
6163,1077660,0
6163,1169589,0
6163,1173734,0
6163,1174246,0
6163,1096192,0
6163,1174214,0
6163,1173808,0
6163,1453109,0
6163,1173676,0
6163,1449755,0
6163,1349914,0
6163,1173764,0
6163,1057846,0
6163,1083968,0
6163,1083597,0
6163,1169605,0
6163,1174240,0
6163,1293487,0
6163,1114098,0
6149,1431257,0
6149,1362731,0
6149,1055575,0
6149,1049882,0
6149,1408077,0
6149,1073844,0
6149,1276534,0
6149,1046526,0
6149,1380529,0
6149,1168690,0
6149,1168694,0
6149,1168696,0
6149,940934,0
6149,1240877,0
6149,1060519,0
6149,1127551,0
6149,1068948,0
6149,1091677,0
6149,1108280,0
6149,1122757,0
6149,1063304,0
6149,1063310,0
6149,1063324,0
6149,1092323,0
6149,1169555,0
6149,1169751,0
6149,941516,0
6149,1122641,0
6149,1122631,0
6149,1301974,0
6149,1390799,0
6149,1060493,0
6149,1063431,0
6149,1352552,0
6149,1111971,0
6149,1289480,0
6149,1128262,0
6149,1169617,0
6149,1092285,0
6149,1169401,0
6149,1125192,0
6149,1059729,0
6149,1169541,0
6149,1090906,0
6149,1378797,0
6149,1063148,0
6149,1168682,0
6149,1065646,0
6149,1092601,0
6149,1214349,0
6149,1405359,0
6149,1144529,0
6149,1092317,0
6149,1346300,0
6149,1169593,0
6149,1049142,0
6149,1197140,0
6149,1390895,0
6149,1425655,0
6149,1283000,0
6149,1468385,0
6149,1111650,0
6149,1092313,0
6149,1113221,0
6149,1064957,0
6149,1049428,0
6149,1039795,0
6149,1169519,0
6149,1347938,0
6149,1366947,0
6149,1063479,0
6149,1060529,0
6149,1389251,0
6149,1169621,0
6149,1350736,0
6149,1060509,0
6149,1092329,0
6149,1112062,0
6149,1002560,0
6149,1063318,0
6149,1040189,0
6149,1169739,0
6149,1243254,0
6149,1157604,0
6149,1169607,0
6149,1246910,0
6149,1084585,0
6149,1102409,0
6149,1088510,0
6149,1049884,0
6149,1462753,0
6149,1301108,0
6149,1111897,0
6149,1169753,0
6149,1129609,0
6149,1169545,0
6149,1053718,0
6149,1130954,0
6149,1286583,0
6149,1169735,0
6149,1075851,0
6149,1061424,0
6149,1039787,0
6149,1122637,0
6149,1169601,0
6149,1098459,0
6149,1092299,0
6149,1089641,0
6149,1450935,0
6149,1061508,0
6149,1113517,0
6149,1059092,0
6149,1128651,0
6149,1090604,0
6149,1112717,0
6149,1125184,0
6149,1088108,0
6149,1070675,0
6149,5383655,0
6149,1077690,0
6149,1169551,0
6149,1246956,0
6149,1169641,0
6149,1122651,0
6149,1107830,0
6149,1055024,0
6149,1169527,0
6149,1112709,0
6149,1063327,0
6149,1125776,0
6149,1289356,0
6149,1227936,0
6149,1127168,0
6149,1128202,0
6149,1122645,0
6149,1055100,0
6149,1038524,0
6149,1060429,0
6149,1188146,0
6149,1169875,0
6149,1394627,0
6149,1167074,0
6149,941795,0
6149,1114070,0
6149,1348494,0
6149,1205577,0
6149,1065582,0
6149,1374947,0
6149,1197010,0
6149,1062129,0
6149,975606,0
6149,1098853,0
6149,3791658,0
6149,1367909,0
6149,1095184,0
6149,1126431,0
6149,1168484,0
6149,1125198,0
6149,1059921,0
6149,1056755,0
6149,1092283,0
6149,1063325,0
6149,1062211,0
6149,1169743,0
6149,1092955,0
6149,1169533,0
6149,1064787,0
6149,1100405,0
6149,1169747,0
6149,942003,0
6149,1169537,0
6149,1423617,0
6149,1289734,0
6149,1226930,0
6149,3787989,0
6149,1342170,0
6149,1112205,0
6149,1054692,0
6149,1092315,0
6149,1230073,0
6149,1196556,0
6149,1061019,0
6149,1059040,0
6149,1059817,0
6149,1092327,0
6149,1284584,0
6149,1382647,0
6149,1061011,0
6149,1063333,0
6149,1125188,0
6149,1108354,0
6149,3792955,0
6149,1168680,0
6149,1424379,0
6149,1404809,0
6149,1060579,0
6149,1371039,0
6149,1070827,0
6149,1483971,0
6149,1142451,0
6149,1282984,0
6149,1169547,0
6149,1142353,0
6149,1145902,0
6149,1057990,0
6149,1061582,0
6149,1122639,0
6149,1224876,0
6149,1112541,0
6149,1064390,0
6149,1051690,0
6149,1394699,0
6149,1159953,0
6149,1112665,0
6149,1194025,0
6149,1169211,0
6149,1061584,0
6149,1141436,0
6149,1362731,0
6149,1395871,0
6149,1053002,0
6149,1341298,0
6149,1059110,0
6189,1028006,0
6189,1129118,0
6189,1203248,0
6189,1073974,0
6189,1073976,0
6189,1116362,0
6189,1128157,0
6189,1478513,0
6189,1052473,0
6189,1068074,0
6189,1091557,0
6189,1103144,0
6189,1121125,0
6189,1122707,0
6189,1121141,0
6189,1180600,0
6189,1362799,0
6189,1167584,0
6189,1417231,0
6189,1058486,0
6189,1066559,0
6189,1291423,0
6189,1469387,0
6189,1180886,0
6189,1069847,0
6189,1180594,0
6189,1073984,0
6189,1104835,0
6189,1180742,0
6189,1122367,0
6189,1116514,0
6189,1180470,0
6189,1328811,0
6189,1117900,0
6189,1221345,0
6189,976730,0
6189,1180954,0
6189,1167586,0
6189,1002758,0
6189,1033489,0
6189,1127298,0
6189,1057542,0
6189,1067140,0
6189,1280334,0
6189,1141630,0
6189,1108320,0
6189,1121145,0
6189,1050584,0
6189,1027852,0
6189,1079579,0
6189,1190947,0
6189,1140552,0
6189,1122805,0
6189,1278272,0
6189,1106796,0
6189,1045912,0
6189,1104456,0
6189,1104339,0
6189,1146589,0
6189,1351752,0
6189,1061864,0
6189,1062046,0
6189,1121121,0
6189,1061822,0
6189,1060979,0
6189,1481841,0
6189,1424213,0
6189,1180400,0
6189,1217661,0
6189,1103686,0
6189,1111273,0
6189,1431383,0
6189,1144489,0
6189,1189133,0
6189,1073980,0
6189,1135286,0
6189,1176687,0
6189,1052731,0
6189,1143034,0
6189,977362,0
6189,1069378,0
6189,1109787,0
6189,1027190,0
6189,1394497,0
6189,1091725,0
6189,1052211,0
6189,1084667,0
6189,1350040,0
6189,941659,0
6189,1134146,0
6189,1122847,0
6189,1103924,0
6189,1052329,0
6189,1106804,0
6189,1477591,0
6189,1180588,0
6189,1087826,0
6189,1050700,0
6189,1093508,0
6189,1404333,0
6189,1057988,0
6189,1129112,0
6189,1058512,0
6189,1109049,0
6189,1141847,0
6189,1121109,0
6189,1104712,0
6189,1091509,0
6189,1052729,0
6189,1292591,0
6189,1180586,0
6189,1122669,0
6189,1071338,0
6189,1038410,0
6189,1180366,0
6189,977648,0
6189,1278274,0
6189,1051662,0
6189,1180390,0
6189,1128796,0
6189,1066543,0
6189,1221510,0
6189,1180740,0
6189,1066597,0
6189,1070891,0
6189,1123315,0
6189,1074154,0
6189,1462219,0
6189,1176707,0
6189,1159609,0
6189,1091429,0
6189,1102651,0
6189,1095602,0
6189,1122939,0
6189,1120400,0
6189,1362731,0
6189,1027298,0
6189,1120392,0
6189,1083597,0
6189,1084308,0
6189,1128970,0
6189,1074745,0
6189,941054,0
6189,1129122,0
6189,1352186,0
6189,1269752,0
6189,1121135,0
6189,1362731,0
6189,1027620,0
6189,1221361,0
6189,1104511,0
6189,1066599,0
6189,1129102,0
6189,1058236,0
6189,1079169,0
6189,1091321,0
6189,1058732,0
6189,1357189,0
6189,1052775,0
6189,1077814,0
6189,941705,0
6189,1122697,0
6189,1102461,0
6189,1457213,0
6189,1482233,0
6189,945695,0
6189,1049478,0
6189,976516,0
6189,1045877,0
6223,1107916,0
6223,3791821,0
6223,1197418,0
6223,1091287,0
6223,1090548,0
6223,1291054,0
6223,1090546,0
6223,1141898,0
6223,1090532,0
6223,1091272,0
6223,1098381,0
6223,1317110,0
6223,1390777,0
6223,1091675,0
6223,1117471,0
6223,1095184,0
6223,1141990,0
6250,3791498,0
6250,1056217,0
6250,1283487,0
6250,1079795,0
6250,1002358,0
6250,1068848,0
6250,1395679,0
6250,1120584,0
6250,1353531,0
6250,1246668,0
6250,1275166,0
6250,1203547,0
6250,1083465,0
6250,1203675,0
6250,1178560,0
6250,1189299,0
6250,1075310,0
6250,1203513,0
6250,1444541,0
6250,1254594,0
6250,1056215,0
6250,1078517,0
6250,1068022,0
6250,1176619,0
6250,1201640,0
6250,1149605,0
6250,1193219,0
6250,1097881,0
6250,1201006,0
6250,1129444,0
6250,1196638,0
6250,1201076,0
6250,1201016,0
6250,1201546,0
6250,1201678,0
6250,1201688,0
6250,1189805,0
6250,1201028,0
6250,1104339,0
6250,1201012,0
6250,1055975,0
6250,1069318,0
6250,1092253,0
6250,1258974,0
6250,1203533,0
6250,1289016,0
6250,5383004,0
6250,1201632,0
6250,1201559,0
6250,1200586,0
6250,1166243,0
6250,1201668,0
6250,1047558,0
6250,1029851,0
6250,1067470,0
6250,1068850,0
6250,1200497,0
6250,1149603,0
6250,1200567,0
6250,1178392,0
6250,1192221,0
6250,1193281,0
6250,1200499,0
6250,1200501,0
6250,1200594,0
6250,1200836,0
6250,1073758,0
6250,1192053,0
6250,1200838,0
6250,1201002,0
6250,1201542,0
6250,1201010,0
6250,5385015,0
6250,1353851,0
6250,1206197,0
6250,1200920,0
6250,1178230,0
6250,1200495,0
6250,1175871,0
6250,1176007,0
6250,1203715,0
6250,1077058,0
6250,1439355,0
6250,1200519,0
6250,1026529,0
6216,1158857,0
6216,977614,0
6216,1192420,0
6216,1191953,0
6216,1193309,0
6216,975792,0
6216,1192448,0
6216,1192529,0
6216,1090902,0
6216,1191891,0
6216,1191903,0
6216,1393173,0
6216,1191919,0
6216,1191965,0
6216,1192015,0
6216,1050716,0
6216,1191787,0
6216,1192037,0
6216,1192059,0
6216,1192065,0
6216,1192079,0
6216,1192087,0
6216,1192107,0
6216,1192109,0
6216,1192276,0
6216,1192278,0
6216,1192364,0
6216,1051618,0
6216,1163138,0
6216,1125928,0
6216,1192298,0
6216,1193389,0
6216,1193379,0
6216,1053740,0
6216,1192979,0
6216,1192370,0
6216,1433883,0
6216,3790568,0
6216,1192368,0
6216,1432883,0
6216,1318806,0
6216,1411727,0
6216,1192127,0
6216,941499,0
6216,1192246,0
6216,1192621,0
6216,1192362,0
6216,1192756,0
6216,1192095,0
6216,1065565,0
6216,1076213,0
6216,1163724,0
6216,1191795,0
6216,1144327,0
6216,1192250,0
6216,1341008,0
6216,1192103,0
6216,1122649,0
6216,1192856,0
6216,1337164,0
6216,1192358,0
6216,1192523,0
6216,1098799,0
6216,1084815,0
6216,1193465,0
6216,1091891,0
6216,1193149,0
6216,1100386,0
6216,1482271,0
6216,1191871,0
6216,1191937,0
6216,1226243,0
6216,1076201,0
6216,1164061,0
6216,1191845,0
6216,1192360,0
6216,1192494,0
6216,1192760,0
6216,1125930,0
6216,1122625,0
6216,1156443,0
6216,1353639,0
6216,1192468,0
6216,1192537,0
6216,1117938,0
6216,1192354,0
6216,1076215,0
6216,1090640,0
6216,1372279,0
6216,1076205,0
6216,1394511,0
6216,1336232,0
6216,1157582,0
6216,1066675,0
6216,1192049,0
6216,1191927,0
6216,1122665,0
6216,1058512,0
6216,1050742,0
6216,1193365,0
6216,1193421,0
6216,1297892,0
6216,1414765,0
6219,1038508,0
6219,1193488,0
6219,1195469,0
6219,1196418,0
6219,1193975,0
6219,1193608,0
6219,1195507,0
6219,1195559,0
6219,1342380,0
6219,1394019,0
6219,1144792,0
6222,1190161,0
6222,1189101,0
6222,1197522,0
6222,1063096,0
6222,1188250,0
6222,1139143,0
6222,1197562,0
6222,1335972,0
6222,1174504,0
6222,1147262,0
6222,1189339,0
6222,1197570,0
6222,1187904,0
6222,1104022,0
6222,1189643,0
6222,1047908,0
6222,1189513,0
6222,1340324,0
6222,1197626,0
6222,1190350,0
6222,1187730,0
6222,1190923,0
6222,1197222,0
6222,1197783,0
6222,1188202,0
6222,1189299,0
6222,1189061,0
6222,1198082,0
6222,1188998,0
6222,1398619,0
6222,1189585,0
6222,1196972,0
6222,1174562,0
6222,1174588,0
6222,1191569,0
6222,1195655,0
6222,1195767,0
6222,1047944,0
6222,1196806,0
6222,999358,0
6222,1027082,0
6222,1055885,0
6222,1174050,0
6222,1174658,0
6222,1174968,0
6222,1187702,0
6222,1462301,0
6222,1188408,0
6222,1188430,0
6222,1193287,0
6222,1196838,0
6222,1196984,0
6222,1197034,0
6222,1334872,0
6222,1189143,0
6222,1071244,0
6222,1188856,0
6222,1481855,0
6222,1056173,0
6222,1188582,0
6222,1163902,0
6222,1197040,0
6222,1374583,0
6222,1174966,0
6222,1187898,0
6222,1229705,0
6222,1191565,0
6222,1197791,0
6222,1380389,0
6222,1196872,0
6222,1389293,0
6222,1197654,0
6222,1197416,0
6222,1188212,0
6222,1351590,0
6222,1197074,0
6222,1189349,0
6222,1197742,0
6222,1197765,0
6222,1197198,0
6222,1174594,0
6222,1075002,0
6222,1066247,0
6222,1199684,0
6222,1350730,0
6222,1188646,0
6222,1192262,0
6222,1189205,0
6222,1197388,0
6222,1174972,0
6222,1446949,0
6222,1174980,0
6222,1188950,0
6222,1187712,0
6222,1394601,0
6222,1197674,0
6222,1188708,0
6222,1187694,0
6222,1189155,0
6222,1189969,0
6222,1408581,0
6222,1197192,0
6222,1351830,0
6222,1188280,0
6222,1188218,0
6222,1187682,0
6222,1444229,0
6222,1188264,0
6222,1197060,0
6222,1063795,0
6222,1082939,0
6222,1197734,0
6222,1437345,0
6222,1060535,0
6222,1404405,0
6222,1187900,0
6222,1187716,0
6222,1197220,0
6222,1430923,0
6222,1189718,0
6222,1197476,0
6222,1189483,0
6222,1231521,0
6222,1087600,0
6222,1418563,0
6222,1136822,0
6222,1452597,0
6222,1187784,0
6222,1174684,0
6222,1221590,0
6222,1063678,0
6222,1190765,0
6222,1196842,0
6222,1325088,0
6222,1263376,0
6222,1454691,0
6222,1197204,0
6222,1475781,0
6222,1027084,0
6222,1174690,0
6222,1448469,0
6222,1165356,0
6222,1063686,0
6222,1436147,0
6222,1197600,0
6222,1188622,0
6222,1189375,0
6228,1206079,0
6228,3787591,0
6228,1389247,0
6228,1200005,0
6228,1192077,0
6228,1168987,0
6228,1110402,0
6228,1104134,0
6228,1186449,0
6228,1341882,0
6228,1200894,0
6228,1200816,0
6228,1186511,0
6228,1104204,0
6228,1354159,0
6228,1200974,0
6228,1199255,0
6228,1199985,0
6228,1180378,0
6228,1455029,0
6228,1201134,0
6228,1200896,0
6228,1431053,0
6228,1158599,0
6228,1356681,0
6228,1375851,0
6228,1186515,0
6228,1396335,0
6228,1135296,0
6228,1110991,0
6228,1200824,0
6228,1027424,0
6228,977160,0
6228,1389269,0
6228,1431229,0
6228,1141422,0
6228,1104721,0
6228,1133038,0
6228,1046332,0
6228,979344,0
6228,1061656,0
6228,1185541,0
6228,1426753,0
6228,1104714,0
6228,1354953,0
6228,1206175,0
6228,3787387,0
6228,1033513,0
6228,1197626,0
6228,1199311,0
6228,1199259,0
6228,1199279,0
6228,1199328,0
6228,1394623,0
6228,1027622,0
6228,1026652,0
6228,1104919,0
6228,1104196,0
6228,1133046,0
6228,1186455,0
6228,1186485,0
6228,1186499,0
6228,1186521,0
6228,1200780,0
6228,1200826,0
6228,1081082,0
6228,1322389,0
6228,1199269,0
6228,1191389,0
6228,1419457,0
6228,1148418,0
6228,1128466,0
6228,1186497,0
6228,1104535,0
6228,1110713,0
6228,3788055,0
6228,1026429,0
6227,1060923,0
6227,1133493,0
6227,1394283,0
6227,1120879,0
6227,1398203,0
6227,1353137,0
6227,1085107,0
6227,3791479,0
6227,1199798,0
6227,1199684,0
6227,1468889,0
6227,1406029,0
6227,1071632,0
6227,1199588,0
6227,1068186,0
6227,1075430,0
6227,1068782,0
6227,1263374,0
6227,1420173,0
6227,1089501,0
6227,1199452,0
6227,1217315,0
6227,1065513,0
6227,1114194,0
6227,1068190,0
6227,1369797,0
6227,1168422,0
6227,1199474,0
6227,1168414,0
6227,1027664,0
7222,1424003,0
7222,5383757,0
7222,1069548,0
7222,1216527,0
7222,5383422,0
7222,5386430,0
7222,1351414,0
7222,1305134,0
7222,5383908,0
7222,5383834,0
7222,5384810,0
7222,5384025,0
7222,5383030,0
7222,1419083,0
7222,5385019,0
7222,1461899,0
7222,1213024,0
7222,1312211,0
7222,1068632,0
7222,1441803,0
7222,5383112,0
7222,5385104,0
7222,1331722,0
7222,5411565,0
7222,1193227,0
7222,1351406,0
6116,1232022,0
6116,1457711,0
6116,1051817,0
6116,1063204,0
6116,1027418,0
6116,1232070,0
6116,1232110,0
6116,1232040,0
6116,1342378,0
6116,1154186,0
6116,1154789,0
6116,1301772,0
6116,1232026,0
6116,1296730,0
6116,1231987,0
6116,1423575,0
6116,1232108,0
6116,1232009,0
6116,1241281,0
6116,1191565,0
6116,1229705,0
6116,1424133,0
6116,1232019,0
6116,1060923,0
6116,1076837,0
6116,1424455,0
6116,1199452,0
6116,1093404,0
6116,1241329,0
6116,1241271,0
6116,1241257,0
6116,1241021,0
6116,1340324,0
6116,1233817,0
6116,1327237,0
6116,1192686,0
6116,1240991,0
6116,1197522,0
6116,1241323,0
6116,1067986,0
6116,1231940,0
6116,1231972,0
6116,1188264,0
6116,1197791,0
6116,1241127,0
6116,1186613,0
6116,1061109,0
6116,1232038,0
6116,1231521,0
6116,1227304,0
6116,1475781,0
6116,1089501,0
6116,1178368,0
6116,1252808,0
6116,1241133,0
6116,1039811,0
6116,1240893,0
6116,1437357,0
6116,1397099,0
6116,1231981,0
6116,1351194,0
6116,1240717,0
6116,1241229,0
6116,1392073,0
6116,1198082,0
6116,1231932,0
6116,1232144,0
6116,1241095,0
6116,1240713,0
6116,1186611,0
6116,1329824,0
6116,1430689,0
6116,1285008,0
6116,1482129,0
6116,1063200,0
6116,1174504,0
6116,1195655,0
6116,1188280,0
6116,1197416,0
6116,1396307,0
6116,1405965,0
6116,1188998,0
6116,1190161,0
6116,1241353,0
6116,1178674,0
6116,1197476,0
6116,1241013,0
6116,1418279,0
6116,1200335,0
6116,1350196,0
6116,1241029,0
6116,1090592,0
6116,1351720,0
6116,1241001,0
6116,1323274,0
6116,1395645,0
6116,1240963,0
6116,1174588,0
6116,1240745,0
6116,1062556,0
6116,1353137,0
6116,1241251,0
6116,1197570,0
6116,1241139,0
6116,1231997,0
6116,1232132,0
6116,1188950,0
6116,1241297,0
6116,1063202,0
6116,1349638,0
6116,1396987,0
6116,1451105,0
6116,1241143,0
6116,1241283,0
6116,1241125,0
6116,1233425,0
6116,1240969,0
6116,1085582,0
6116,1233789,0
6116,1389295,0
6116,1233555,0
6116,1153674,0
6116,1354025,0
6116,1241157,0
6116,1469263,0
6116,1153736,0
6116,1153710,0
6116,1154850,0
6116,1240995,0
6116,1118418,0
6116,1154553,0
6116,1288569,0
6116,1233647,0
6116,1232005,0
6116,1154477,0
6116,1154547,0
6116,1377975,0
6116,1436191,0
6116,1153728,0
6116,1154172,0
6116,1026636,0
6116,1231983,0
6116,1209132,0
6116,1231956,0
6116,1231995,0
6116,1232015,0
6116,1114194,0
6116,1069422,0
6116,1232017,0
6116,1232028,0
6116,1232058,0
6116,1232068,0
6116,1232112,0
6116,1232124,0
6116,1063795,0
6116,1196872,0
6116,1241319,0
6116,1174594,0
6116,1200341,0
6116,1178684,0
6116,1178666,0
6116,1070047,0
6116,1070049,0
6116,1173840,0
6116,1404405,0
6116,1178398,0
6116,1178516,0
6116,1191569,0
6116,1195767,0
6116,1196906,0
6116,1213979,0
6116,1310321,0
6116,1241027,0
6116,1241115,0
6116,1241121,0
6116,1241205,0
6116,1241243,0
6116,1241289,0
6116,1241299,0
6116,1241335,0
6116,1241367,0
6116,1192268,0
6116,1192908,0
6116,1240755,0
6116,1231934,0
6116,1231938,0
6116,1231962,0
6116,1231968,0
6116,1231970,0
6116,1231974,0
6116,1231975,0
6116,1231979,0
6116,1231985,0
6116,1231993,0
6116,1232013,0
6116,1232044,0
6116,1232046,0
6116,1232134,0
6116,1232142,0
6116,1232146,0
6116,1232148,0
6116,1240777,0
6116,1262027,0
6116,1154621,0
6116,1154178,0
6116,1154601,0
6116,1079169,0
6116,1153714,0
6116,1154166,0
6116,974381,0
6116,1154090,0
6116,1191075,0
6116,1308647,0
6116,1154569,0
6116,1424249,0
6116,1394283,0
6116,1208649,0
6116,1468889,0
6116,1231991,0
6116,1059374,0
6116,1231948,0
6116,1189718,0
6116,1188250,0
6116,1174562,0
6116,1436287,0
6116,1351590,0
6116,1196882,0
6116,1097849,0
6116,1241363,0
6116,1241103,0
6116,1234593,0
6116,1197388,0
6116,1232138,0
6116,1241359,0
6116,1232024,0
6116,1231977,0
6116,1232020,0
6116,1351592,0
6116,1425569,0
6116,1469259,0
6116,1031685,0
6116,3791539,0
6116,1468355,0
6116,1178678,0
6116,1240977,0
6116,1241017,0
6116,1231946,0
6376,1252548,0
6376,1252510,0
6376,3787861,0
6376,1475663,0
6376,1252648,0
6376,1120350,0
6376,3788907,0
6376,3789662,0
6376,1252488,0
6376,3792859,0
6376,3789415,0
6376,3792597,0
6376,3789673,0
6376,1300958,0
6376,3792692,0
6376,1252522,0
6376,1252558,0
6376,1429681,0
6376,3787946,0
6376,3788019,0
6376,1432051,0
6376,3792793,0
6376,3787799,0
6376,1252604,0
6376,1340990,0
6376,3789002,0
6376,1062087,0
6376,3787938,0
6376,3791735,0
6376,3789812,0
6376,1252588,0
6376,3792688,0
6376,3789394,0
6376,1419457,0
6376,1386211,0
6151,1481743,0
6151,940666,0
6151,1274270,0
6151,1169325,0
6151,1438425,0
6151,1169221,0
6151,1169405,0
6151,1166144,0
6151,1169364,0
6151,1169277,0
6151,1169366,0
6151,1169193,0
6151,1169203,0
6151,1169187,0
6151,1169185,0
6151,1169372,0
6151,1169380,0
6151,1169382,0
6151,1169283,0
6151,1071300,0
6151,1276164,0
6151,1281907,0
6151,1169293,0
6151,1169297,0
6151,1169303,0
6151,1169427,0
6151,1168308,0
6151,1281997,0
6151,1169301,0
6151,1169291,0
6151,1432211,0
6151,1433915,0
6151,1466713,0
6151,1169181,0
6151,1135521,0
6151,1169385,0
6151,1135431,0
6151,1139055,0
6151,1169391,0
6151,1215763,0
6151,1155281,0
6151,1253441,0
6151,1169368,0
6151,1169169,0
6151,1443455,0
6151,1169285,0
6151,1135467,0
6151,1462299,0
6151,1169253,0
6151,1462773,0
6151,1169374,0
6151,1169201,0
6151,1169407,0
6151,1169415,0
6151,1135495,0
6151,1136763,0
6151,1169411,0
6151,1058194,0
6151,1169395,0
6151,1135759,0
6151,1169287,0
6151,1134212,0
6151,1169360,0
6151,1046956,0
6151,1169205,0
6151,1205821,0
6151,1046954,0
6151,1133006,0
6151,1135427,0
6151,1340650,0
6151,1169378,0
6151,1447753,0
6151,1169219,0
6151,1169403,0
6151,1169221,0
6151,1169341,0
6151,1135391,0
6151,1133018,0
6151,1169179,0
6151,1169273,0
6151,1137113,0
6151,1169195,0
6151,1270955,0
6151,1169267,0
6151,1230033,0
6151,1169376,0
6151,1169189,0
6151,1169511,0
6151,1169435,0
6151,1169259,0
6151,1471527,0
6151,1462775,0
6151,1169175,0
6151,1139049,0
6151,1169197,0
6151,1169209,0
6151,1136614,0
6151,3787883,0
6151,1169358,0
6151,1169191,0
6151,1169417,0
6151,1205202,0
6151,1139057,0
6151,1169384,0
6151,1136674,0
6151,1135423,0
6151,1169265,0
6151,1169389,0
6151,1169295,0
6151,1169225,0
6151,1250798,0
6151,1169281,0
6151,1169183,0
6151,1169263,0
6151,1169387,0
6151,1169354,0
6151,1169173,0
6151,1148634,0
6151,1471135,0
6603,1064629,0
6603,1172956,0
6603,1268340,0
6603,1268330,0
6603,1212818,0
6603,1172958,0
6603,1064411,0
6603,1267545,0
6603,1118737,0
6603,1086635,0
6603,1273772,0
6603,1268322,0
6603,1312347,0
6603,976406,0
6603,1268348,0
6603,1085808,0
6603,1133853,0
6603,1047050,0
6603,1047068,0
6603,1268344,0
6603,1271465,0
6603,1096564,0
6214,1211044,0
6214,1211028,0
6214,1213734,0
6214,1384155,0
6214,1192063,0
6214,1193770,0
6214,1211032,0
6214,1195011,0
6214,1211020,0
6214,1211022,0
6214,1194991,0
6214,1191823,0
6214,1175639,0
6214,1126471,0
6214,1175535,0
6214,1191789,0
6214,1191815,0
6214,1191821,0
6214,1192013,0
6214,1192017,0
6214,1192051,0
6214,1192117,0
6214,1192400,0
6214,1192482,0
6214,1193760,0
6214,1193882,0
6214,1211014,0
6214,1211030,0
6214,1211038,0
6214,1193069,0
6214,1192055,0
6214,1192432,0
6214,1192910,0
6214,1194965,0
6214,1191817,0
6214,1035249,0
6214,1035609,0
6214,1194980,0
6214,1299308,0
6214,1148634,0
6214,1192414,0
6214,1090758,0
6214,1192402,0
6214,1192464,0
6214,1192474,0
6214,1175893,0
6214,1142154,0
6214,1191827,0
6214,1192009,0
6214,1192406,0
6214,1325204,0
6214,1211036,0
6214,1211012,0
6214,1211042,0
6604,1269874,0
6604,1053194,0
6604,1269914,0
6604,1253371,0
6604,1269862,0
6604,1478561,0
6604,1189919,0
6604,1270006,0
6604,941372,0
6604,1376211,0
6604,1027692,0
6604,1269906,0
6604,1081965,0
6604,1240007,0
6604,1206716,0
6604,1270106,0
6604,1053182,0
6604,1269904,0
6604,1053260,0
6604,1141105,0
6604,1097591,0
6604,1315154,0
6604,1269908,0
6604,1053076,0
6604,1053178,0
6604,1206762,0
6604,1270002,0
6604,1188670,0
6604,1232276,0
6604,1084727,0
6604,1102325,0
6604,1026477,0
6604,1169401,0
6604,1259381,0
6604,1169051,0
6604,1026473,0
6604,1470921,0
6604,1374719,0
6604,1095126,0
6604,1270142,0
6604,1202139,0
6604,940247,0
6604,1403697,0
6604,1354849,0
6604,1117809,0
6604,1269894,0
6604,1269916,0
6604,1117828,0
6604,975562,0
6604,1461551,0
6604,1053176,0
6604,1049872,0
6605,1273862,0
6605,1118576,0
6605,1470815,0
6605,1123495,0
6605,1053306,0
6605,1269888,0
6605,1269892,0
6605,1131457,0
6605,1131141,0
6605,1168632,0
6605,1269932,0
6605,1269936,0
6605,5384156,0
6605,942166,0
6605,1074757,0
6605,1173172,0
6605,1173176,0
6605,1269934,0
6605,1134721,0
6605,1090309,0
6605,1270242,0
6605,942162,0
6605,1045484,0
6605,1275900,0
6605,1270128,0
6605,1462267,0
6605,1420185,0
6605,1271585,0
6605,1165193,0
6605,1169401,0
6605,1206898,0
6605,1074619,0
6605,1102325,0
6605,1130870,0
6605,1352184,0
6605,1266920,0
6605,1288567,0
6605,940299,0
6605,1269946,0
6605,1162347,0
6605,1125647,0
6605,1274618,0
6605,1038272,0
6605,1019483,0
6605,1270126,0
6605,1215277,0
6605,1185541,0
6605,1391503,0
6605,1288513,0
6605,1273926,0
6605,1047010,0
6605,1038225,0
6605,1201897,0
6605,1205028,0
6605,1274680,0
6605,1269884,0
6605,1390473,0
6605,1417167,0
6605,1197416,0
6605,1031181,0
6605,1232417,0
6605,1191117,0
6605,979012,0
6605,1271053,0
6605,1189461,0
6605,1235376,0
6605,1262232,0
6605,1273898,0
6605,1215293,0
6605,1271185,0
6605,1097889,0
6605,1201798,0
6626,944531,0
6626,1205028,0
6626,1048671,0
6626,1039727,0
6626,1131510,0
6626,1053056,0
6626,947854,0
6626,1162895,0
6626,943085,0
6626,942244,0
6626,969774,0
6626,1205717,0
6626,1271037,0
6626,1352184,0
6626,1029363,0
6626,1272685,0
6626,1139473,0
6626,1266920,0
6626,1275900,0
6626,1264636,0
6626,969842,0
6626,1162347,0
6626,1074062,0
6626,1136986,0
6626,3428971,0
